3,28,1
2,9,0
2,5,0
2,10,1
9,14,1
3,6,0
11,26,1
3,11,1
24,5,0
1,17,0
1,2,0
37,10,1
47,0,0
12,3,0
1,2,0
1,0,0
1,6,0
1,27,0
1,1,0
1,2,0
15,13,1
1,11,0
1,0,0
2,7,0
1,1,0
59,16,1
20,1,0
37,75,1
2,0,0
20,9,1
1,1,0
3,7,1
37,4,1
2,0,0
63,1,0
64,3,0
65,1,0
66,0,0
37,29,0
37,42,0
67,1,0
37,0,0
37,21,1
83,27,0
93,1,0
107,1,0
107,1,0
107,1,0
107,1,0
107,1,0
107,1,0
109,6,1
107,8,0
107,3,0
107,1,0
107,2,0
107,2,0
107,3,0
107,23,0
107,3,0
107,3,0
107,1,0
121,1,0
1,3,0
136,0,0
133,2,0
1,0,0
11,5,0
113,6,0
1,13,0
189,7,0
37,7,0
46,4,0
181,9,0
2,3,0
196,2,0
41,0,0
67,1,0
109,4,0
3,20,1
75,6,0
15,4,0
207,2,0
216,0,0
212,2,0
218,0,0
71,3,0
213,17,1
219,0,0
220,1,0
212,3,1
214,1,0
217,38,1
46,0,0
1,1,0
1,32,0
159,2,0
5,1,0
71,13,1
71,0,0
71,0,0
226,0,0
226,0,0
226,0,0
226,0,0
226,0,0
75,13,1
226,0,0
226,0,0
223,6,1
222,2,0
225,0,0
226,0,0
224,3,0
226,0,0
228,2,0
229,50,1
228,6,1
2,12,1
181,5,0
75,3,0
1,3,0
75,24,0
37,40,1
169,33,1
75,39,1
75,18,1
169,13,1
244,2,1
75,1,0
75,3,1
239,9,0
3,22,1
3,112,1
189,5,0
75,4,0
223,4,0
265,13,1
265,11,1
265,1,0
265,0,0
265,1,0
265,3,0
223,4,0
272,7,0
67,0,0
67,0,0
243,9,1
239,4,1
3,1,0
227,0,0
227,4,0
83,3,0
1,1,0
287,0,0
288,2,0
293,1,0
225,7,1
11,10,1
287,0,0
67,0,0
227,0,0
67,0,0
296,26,1
227,0,0
55,15,1
287,0,0
287,0,0
45,9,1
296,19,1
55,2,1
1,1,0
287,0,0
3,3,0
322,9,1
239,5,1
307,3,0
2,2,0
2,1,0
345,5,0
1,1,0
296,4,0
239,15,1
353,1,0
354,0,0
357,0,0
288,4,1
67,0,0
67,0,0
239,3,0
368,0,0
368,0,0
366,0,0
366,0,0
1,0,0
367,18,1
1,1,0
357,1,0
1,2,0
371,1,0
67,0,0
213,0,0
1,9,1
239,11,1
84,0,0
379,5,0
384,2,0
384,1,0
2,9,0
12,1,0
3,1,0
83,1,0
400,0,0
400,0,0
407,0,0
401,13,1
402,1,1
404,0,0
407,1,0
410,0,0
406,5,1
37,4,0
239,15,1
181,0,0
413,2,0
413,0,0
113,3,0
415,0,0
265,3,0
239,3,0
1,0,0
1,1,0
109,14,1
428,5,1
1,0,0
2,0,0
1,0,0
1,2,0
2,10,0
239,4,1
189,5,0
239,31,1
52,0,0
396,3,0
428,2,0
443,4,1
3,0,0
239,3,1
443,0,0
450,0,0
451,0,0
451,0,0
451,0,0
453,0,0
450,0,0
4,0,0
55,1,0
2,8,0
239,8,0
428,9,0
428,11,0
428,17,0
3,7,0
375,2,0
375,31,1
3,1,0
55,8,1
55,4,0
1,0,0
1,0,0
1,11,0
1,1,0
479,12,1
1,3,0
41,0,0
41,0,0
479,2,0
1,0,0
479,3,1
390,1,0
1,1,0
1,1,0
479,7,0
134,11,0
479,0,0
1,3,0
479,9,0
239,54,0
479,11,0
479,3,0
479,8,1
928,7,0
928,5,0
928,7,0
479,2,0
67,0,0
491,6,1
479,1,0
1,2,0
479,5,0
239,16,1
134,29,1
20,13,1
501,12,0
46,0,0
479,12,0
375,16,0
479,6,0
450,0,0
1,3,0
55,133,1
11,2,0
134,8,0
11,4,1
109,16,1
75,2,1
928,15,1
75,1,0
512,3,0
75,6,1
181,3,0
479,9,0
479,1,0
11,3,0
75,0,0
479,8,0
479,0,0
479,4,0
75,1,1
75,22,1
928,9,0
928,7,0
479,2,0
75,4,0
1,3,0
479,1,0
75,7,1
134,21,0
375,4,0
479,15,0
75,0,0
479,6,0
528,18,1
75,11,1
479,11,1
75,8,0
75,5,0
479,6,0
531,27,1
531,4,1
531,15,1
928,139,1
181,10,0
479,9,1
1,27,0
479,11,1
479,8,0
479,1,0
535,6,1
479,7,0
225,0,0
46,5,0
1,5,0
1,20,0
3,3,0
239,5,0
145,0,0
479,4,0
479,0,0
479,1,0
75,3,0
2,28,0
296,53,1
479,10,0
1,8,0
479,5,0
75,9,1
75,17,1
479,4,0
75,0,0
75,4,0
75,5,0
554,8,1
75,10,1
134,32,1
75,10,0
181,2,0
390,4,0
479,3,0
1,4,0
479,3,0
75,1,0
554,15,0
75,11,1
367,13,0
1,10,0
367,3,0
479,33,0
367,11,0
1,11,0
296,8,0
564,11,0
367,10,1
479,3,0
569,2,0
1,5,0
479,15,0
580,0,0
582,0,0
517,2,0
517,3,0
579,0,0
579,1,0
579,2,0
584,1,0
583,4,0
1,6,0
479,6,1
75,1,0
586,13,0
479,5,0
75,2,0
479,15,0
75,25,0
479,6,0
479,9,0
546,4,0
467,15,0
2,10,0
554,4,0
367,5,0
390,12,0
75,0,0
577,4,0
367,5,1
309,6,1
1,1,0
591,5,0
390,0,0
374,1,0
591,0,0
75,10,0
374,4,0
75,10,0
602,10,0
367,8,0
497,6,0
20,2,0
602,1,0
390,1,0
607,18,0
610,56,1
546,4,0
591,30,1
20,56,1
1,14,1
55,3,0
55,172,1
374,4,0
616,10,0
296,15,0
374,17,0
618,8,0
479,0,0
535,6,0
512,0,0
479,2,0
512,1,0
512,1,0
20,11,1
2,32,1
512,0,0
629,4,0
546,2,0
631,2,0
192,29,1
512,7,0
577,5,1
512,3,0
577,0,0
479,1,0
1,44,1
642,1,0
467,27,0
374,4,0
479,1,0
656,2,0
479,13,0
656,2,0
635,47,1
656,0,0
1,14,0
657,0,0
657,0,0
491,33,1
2,6,0
479,0,0
577,2,0
55,9,1
309,4,0
2,27,0
242,0,0
222,28,0
481,3,0
3,7,0
683,16,1
683,22,0
512,5,0
512,0,0
512,1,0
435,0,0
692,0,0
689,0,0
1,23,1
690,0,0
690,0,0
692,5,1
691,8,1
693,8,0
134,48,1
635,33,1
367,13,1
701,20,1
706,5,0
308,45,1
134,14,0
390,1,0
225,1,0
83,9,1
83,6,0
721,9,0
717,51,1
2,0,0
717,39,1
512,0,0
390,1,0
467,1,0
554,3,0
396,3,0
87,4,0
288,10,1
239,12,0
686,2,0
737,14,0
607,15,0
367,11,1
390,0,0
747,1,0
375,27,0
748,0,0
749,0,0
750,0,0
743,0,0
746,0,0
745,0,0
744,0,0
591,2,0
586,26,1
753,2,0
756,7,1
756,5,0
759,8,0
374,25,0
479,7,0
479,0,0
683,22,1
479,15,0
1,38,1
367,18,0
367,48,0
583,2,0
374,26,0
750,3,0
928,17,0
928,4,0
928,13,0
607,5,1
769,1,0
428,11,0
607,4,0
181,22,0
791,8,0
793,4,0
793,6,0
794,0,0
781,11,0
781,20,0
12,12,0
479,1,0
479,11,1
134,21,1
801,19,1
479,4,1
802,13,0
506,4,0
12,5,0
546,1,0
793,8,0
134,4,0
367,59,1
506,9,0
181,4,0
367,47,1
769,7,1
691,2,0
546,0,0
267,18,1
822,20,1
656,2,0
795,50,0
828,1,1
656,6,0
793,6,0
87,11,1
586,20,0
717,8,0
37,3,0
834,4,1
834,4,1
834,0,0
813,32,1
844,6,1
134,4,0
848,1,0
309,1,0
779,2,0
3,31,1
850,31,0
610,1,0
848,11,1
850,27,0
851,25,1
852,0,0
852,1,0
793,18,1
367,11,0
713,2,0
854,4,0
848,13,0
586,14,0
854,10,0
848,0,0
374,25,1
857,2,0
288,15,1
854,5,0
867,17,1
479,5,0
367,13,1
870,3,0
367,20,0
828,27,1
788,0,0
875,60,1
800,45,1
788,4,0
793,8,0
815,5,0
479,0,0
428,14,0
616,10,0
800,21,0
848,4,0
428,19,0
884,19,0
793,11,0
848,6,0
888,24,0
888,20,0
848,0,0
55,1,0
309,3,0
895,6,0
848,3,0
870,2,1
270,11,0
55,10,0
265,6,0
64,3,0
902,1,0
367,11,0
181,1,0
854,26,0
2,7,0
55,2,0
834,1,0
872,19,0
55,8,0
55,7,0
55,40,1
795,9,0
3,10,0
55,13,0
888,106,1
834,2,0
479,4,1
788,2,0
854,17,1
920,22,1
923,2,0
914,12,1
920,17,0
659,26,1
920,8,1
683,25,0
793,9,0
795,26,0
428,9,0
872,42,0
850,0,0
374,12,0
850,6,0
367,21,0
860,14,0
940,5,0
951,0,0
949,6,0
956,0,0
956,1,0
940,2,0
962,10,1
713,4,0
851,8,0
928,7,0
55,5,0
55,9,0
967,1,0
860,6,0
872,18,1
870,6,0
506,10,0
854,14,1
659,6,1
2,10,0
428,11,0
467,13,0
467,4,1
467,19,0
967,3,0
860,54,1
870,2,0
918,7,0
918,8,1
55,21,1
983,4,1
928,11,0
848,10,1
55,12,0
1025,2,1
1027,54,0
390,4,0
929,1,0
1029,23,0
860,119,1
37,16,1
860,79,1
2,45,1
971,10,0
795,42,1
793,5,0
396,0,0
857,53,1
932,1,0
932,2,0
497,15,1
954,11,1
920,14,1
932,1,0
952,2,0
952,3,0
1056,4,0
1058,6,0
1032,40,0
367,5,0
860,9,0
181,6,0
1032,18,1
181,4,0
1069,16,0
1069,2,0
586,21,0
592,3,0
1051,7,0
1069,38,0
481,51,1
592,4,0
1077,19,1
872,119,1
954,14,0
396,11,0
591,8,0
1091,2,0
604,11,0
604,13,0
375,5,0
1098,0,0
1098,0,0
1098,0,0
396,13,0
744,0,0
744,0,0
1101,0,0
744,0,0
848,5,1
1102,0,0
1104,0,0
1104,7,0
396,1,0
396,5,0
396,3,0
55,15,0
1097,1,0
1111,1,0
1114,1,0
972,2,0
1111,11,1
860,165,1
691,2,0
134,21,0
1129,34,0
872,13,0
3,49,0
1134,1,0
954,4,0
791,0,0
791,15,0
1111,4,0
932,2,0
55,4,0
940,13,0
592,32,0
1144,2,0
481,39,1
360,11,0
270,14,1
360,9,0
360,2,0
1151,4,0
713,9,0
360,3,0
55,5,0
954,2,0
1151,1,0
1162,1,0
954,0,0
713,18,0
55,11,0
428,30,1
713,16,0
860,15,0
55,4,0
860,30,0
1111,16,0
506,8,0
3,23,1
872,46,1
1176,16,0
848,4,0
860,49,0
1131,27,1
1047,2,0
1168,1,0
55,6,0
1045,40,0
360,3,0
360,3,0
428,3,0
535,3,0
854,14,0
428,13,0
1111,0,0
1111,7,0
635,36,0
788,8,0
1045,10,0
1045,7,0
1199,1,0
55,1,0
1199,5,0
428,26,0
181,22,0
661,14,1
481,46,1
467,20,0
1032,10,0
1212,11,0
1212,8,0
711,5,0
1212,9,0
134,27,0
928,4,0
1218,23,1
447,6,0
610,14,0
428,10,0
1225,41,0
1225,8,1
928,45,1
1225,23,1
1154,3,0
1154,11,1
1122,2,0
203,11,1
428,21,1
1122,8,0
661,14,0
872,19,1
1243,0,0
1245,6,0
661,9,0
793,27,0
428,10,0
1244,9,0
1247,2,0
1252,9,1
1058,19,0
1257,6,0
1260,24,0
428,39,0
107,61,0
1,9,0
1266,0,0
1154,8,0
920,72,0
1188,8,0
1262,3,0
1270,2,0
1144,19,0
895,3,0
367,28,0
1097,0,0
1274,7,0
1226,2,0
793,19,0
928,7,0
1154,3,0
1297,5,0
1297,2,0
1290,24,1
309,24,1
1297,6,0
546,34,0
1270,0,0
1299,19,1
375,22,0
1266,120,0
691,2,0
1301,19,1
1238,5,0
1176,1,0
1,13,0
1305,4,0
1,43,0
1151,1,0
725,3,0
844,0,0
55,15,0
1151,0,0
569,4,0
1288,4,0
1,22,1
1314,5,0
571,2,0
1064,1,0
428,0,0
467,7,0
428,1,0
872,9,0
854,62,1
1219,2,0
134,6,1
802,0,0
928,19,0
467,9,1
1219,14,0
1219,13,0
571,10,0
1226,2,0
214,0,0
791,2,0
1326,0,0
1178,16,0
1314,1,0
1111,81,0
1113,4,0
920,65,0
1212,3,0
788,11,0
181,16,0
860,48,0
895,7,0
1329,33,0
1329,20,0
1329,31,0
1329,7,0
1329,6,0
1329,4,0
928,64,1
1352,8,0
1176,5,0
